srcip,dstip,ts,td
958989754.0,719036124.0,1458298376176000.0,0.8240000000000001
958989754.0,719036124.0,1458298378160000.0,0.84
958989754.0,719036124.0,1458298381176000.0,0.8240000000000001
958989754.0,719036124.0,1458298383152000.0,0.848
958989754.0,719036124.0,1458298385160000.0,0.84
958989754.0,719036124.0,1458298388128000.0,0.872
958989754.0,719036124.0,1458298390164000.0,0.836
958989754.0,719036124.0,1458298392168000.0,0.8320000000000001
958989754.0,719036124.0,1458298394152000.0,0.848
958989754.0,719036124.0,1458298395176000.0,0.8240000000000001
958989754.0,719036124.0,1458298397176000.0,0.8240000000000001
958989754.0,719036124.0,1458298398140000.0,0.86
958989754.0,719036124.0,1458298399172000.0,0.828
958989754.0,719036124.0,1458298403180000.0,0.82
958989754.0,719036124.0,1458298406176000.0,0.8240000000000001
958989754.0,719036124.0,1458298408148000.0,0.852
958989754.0,719036124.0,1458298410128000.0,0.872
958989754.0,719036124.0,1458298413168000.0,0.8320000000000001
958989754.0,719036124.0,1458298415136000.0,0.8640000000000001
958989754.0,719036124.0,1458298417176000.0,0.8240000000000001
958989754.0,719036124.0,1458298419184000.0,0.816
958989754.0,719036124.0,1458298422184000.0,0.816
958989754.0,719036124.0,1458298424196000.0,0.804
958989754.0,719036124.0,1458298426128000.0,0.872
958989754.0,719036124.0,1458298429148000.0,0.852
958989754.0,719036124.0,1458298431124000.0,0.8759999999999999
958989754.0,719036124.0,1458298432184000.0,0.816
958989754.0,719036124.0,1458298433152000.0,0.848
958989754.0,719036124.0,1458298433176000.0,0.8240000000000001
958989754.0,719036124.0,1458298435136000.0,0.8640000000000001
958989754.0,719036124.0,1458298438180000.0,0.82
958989754.0,719036124.0,1458298440196000.0,0.804
958989754.0,719036124.0,1458298442148000.0,0.852
958989754.0,719036124.0,1458298445144000.0,0.856
958989754.0,719036124.0,1458298447180000.0,0.82
958989754.0,719036124.0,1458298449144000.0,0.856
958989754.0,719036124.0,1458298451152000.0,0.848
958989754.0,719036124.0,1458298454128000.0,0.872
958989754.0,719036124.0,1458298456148000.0,0.852
958989754.0,719036124.0,1458298457148000.0,0.852
958989754.0,719036124.0,1458298458124000.0,0.8759999999999999
958989754.0,719036124.0,1458298459152000.0,0.848
958989754.0,719036124.0,1458298462168000.0,0.8320000000000001
958989754.0,719036124.0,1458298463172000.0,0.828
958989754.0,719036124.0,1458298465156000.0,0.8440000000000001
958989754.0,719036124.0,1458298467164000.0,0.836
958989754.0,719036124.0,1458298469160000.0,0.84
958989754.0,719036124.0,1458298470152000.0,0.848
958989754.0,719036124.0,1458298472120000.0,0.88
958989754.0,719036124.0,1458298473192000.0,0.8079999999999999
958989754.0,719036124.0,1458298474148000.0,0.852
958989754.0,719036124.0,1458298477176000.0,0.8240000000000001
958989754.0,719036124.0,1458298479120000.0,0.88
958989754.0,719036124.0,1458298481148000.0,0.852
958989754.0,719036124.0,1458298483152000.0,0.848
958989754.0,719036124.0,1458298486152000.0,0.848
958989754.0,719036124.0,1458298487108000.0,0.892
958989754.0,719036124.0,1458298488192000.0,0.8079999999999999
958989754.0,719036124.0,1458298490180000.0,0.82
958989754.0,719036124.0,1458298492144000.0,0.856
958989754.0,719036124.0,1458298492184000.0,0.816
958989754.0,719036124.0,1458298495164000.0,0.836
958989754.0,719036124.0,1458298497180000.0,0.82
958989754.0,719036124.0,1458298498180000.0,0.82
958989754.0,719036124.0,1458298502156000.0,0.8440000000000001
958989754.0,719036124.0,1458298504164000.0,0.836
958989754.0,719036124.0,1458298506176000.0,0.8240000000000001
958989754.0,719036124.0,1458298509112000.0,0.888
958989754.0,719036124.0,1458298509128000.0,0.872
958989754.0,719036124.0,1458298511128000.0,0.872
958989754.0,719036124.0,1458298511156000.0,0.8440000000000001
958989754.0,719036124.0,1458298513168000.0,0.8320000000000001
958989754.0,719036124.0,1458298515180000.0,0.82
958989754.0,719036124.0,1458298515180000.0,0.82
958989754.0,719036124.0,1458298518164000.0,0.836
958989754.0,719036124.0,1458298520148000.0,0.852
958989754.0,719036124.0,1458298522144000.0,0.856
958989754.0,719036124.0,1458298524172000.0,0.828
958989754.0,719036124.0,1458298525136000.0,0.8640000000000001
958989754.0,719036124.0,1458298527136000.0,0.8640000000000001
958989754.0,719036124.0,1458298529168000.0,0.8320000000000001
958989754.0,719036124.0,1458298531160000.0,0.84
958989754.0,719036124.0,1458298534184000.0,0.816
958989754.0,719036124.0,1458298536172000.0,0.828
958989754.0,719036124.0,1458298536180000.0,0.82
958989754.0,719036124.0,1458298536192000.0,0.8079999999999999
958989754.0,719036124.0,1458298538148000.0,0.852
958989754.0,719036124.0,1458298541124000.0,0.8759999999999999
958989754.0,719036124.0,1458298542172000.0,0.828
958989754.0,719036124.0,1458298543148000.0,0.852
958989754.0,719036124.0,1458298545128000.0,0.872
958989754.0,719036124.0,1458298547144000.0,0.856
958989754.0,719036124.0,1458298550172000.0,0.828
958989754.0,719036124.0,1458298550172000.0,0.828
958989754.0,719036124.0,1458298552168000.0,0.8320000000000001
958989754.0,719036124.0,1458298554124000.0,0.8759999999999999
958989754.0,719036124.0,1458298554176000.0,0.8240000000000001
958989754.0,719036124.0,1458298555136000.0,0.8640000000000001
958989754.0,719036124.0,1458298556152000.0,0.848
958989754.0,719036124.0,1458298559168000.0,0.8320000000000001
958989754.0,719036124.0,1458298561136000.0,0.8640000000000001
958989754.0,719036124.0,1458298563172000.0,0.828
958989754.0,719036124.0,1458298566172000.0,0.828
958989754.0,719036124.0,1458298568160000.0,0.84
958989754.0,719036124.0,1458298569148000.0,0.852
958989754.0,719036124.0,1458298570132000.0,0.868
958989754.0,719036124.0,1458298570164000.0,0.836
958989754.0,719036124.0,1458298572156000.0,0.8440000000000001
958989754.0,719036124.0,1458298575132000.0,0.868
958989754.0,719036124.0,1458298576172000.0,0.828
958989754.0,719036124.0,1458298577176000.0,0.8240000000000001
958989754.0,719036124.0,1458298579164000.0,0.836
958989754.0,719036124.0,1458298582152000.0,0.848
958989754.0,719036124.0,1458298584148000.0,0.852
958989754.0,719036124.0,1458298586128000.0,0.872
958989754.0,719036124.0,1458298589052000.0,0.948
958989754.0,719036124.0,1458298591124000.0,0.8759999999999999
958989754.0,719036124.0,1458298593184000.0,0.816
958989754.0,719036124.0,1458298594188000.0,0.812
958989754.0,719036124.0,1458298596132000.0,0.868
958989754.0,719036124.0,1458298598176000.0,0.8240000000000001
958989754.0,719036124.0,1458298600176000.0,0.8240000000000001
958989754.0,719036124.0,1458298602184000.0,0.816
958989754.0,719036124.0,1458298604128000.0,0.872
958989754.0,719036124.0,1458298607176000.0,0.8240000000000001
958989754.0,719036124.0,1458298609124000.0,0.8759999999999999
958989754.0,719036124.0,1458298611160000.0,0.84
958989754.0,719036124.0,1458298614108000.0,0.892
958989754.0,719036124.0,1458298616172000.0,0.828
958989754.0,719036124.0,1458298616176000.0,0.8240000000000001
958989754.0,719036124.0,1458298616184000.0,0.816
958989754.0,719036124.0,1458298618152000.0,0.848
958989754.0,719036124.0,1458298620136000.0,0.8640000000000001
958989754.0,719036124.0,1458298623156000.0,0.8440000000000001
958989754.0,719036124.0,1458298625124000.0,0.8759999999999999
958989754.0,719036124.0,1458298627176000.0,0.8240000000000001
958989754.0,719036124.0,1458298629164000.0,0.836
958989754.0,719036124.0,1458298630168000.0,0.8320000000000001
958989754.0,719036124.0,1458298632124000.0,0.8759999999999999
958989754.0,719036124.0,1458298634172000.0,0.828
958989754.0,719036124.0,1458298636184000.0,0.816
958989754.0,719036124.0,1458298639108000.0,0.892
958989754.0,719036124.0,1458298641160000.0,0.84
958989754.0,719036124.0,1458298643128000.0,0.872
958989754.0,719036124.0,1458298645144000.0,0.856
958989754.0,719036124.0,1458298648172000.0,0.828
958989754.0,719036124.0,1458298650192000.0,0.8079999999999999
958989754.0,719036124.0,1458298651196000.0,0.804
958989754.0,719036124.0,1458298652188000.0,0.812
958989754.0,719036124.0,1458298655164000.0,0.836
958989754.0,719036124.0,1458298657172000.0,0.828
958989754.0,719036124.0,1458298659172000.0,0.828
958989754.0,719036124.0,1458298661180000.0,0.82
958989754.0,719036124.0,1458298662120000.0,0.88
958989754.0,719036124.0,1458298664152000.0,0.848
958989754.0,719036124.0,1458298668148000.0,0.852
958989754.0,719036124.0,1458298671160000.0,0.84
958989754.0,719036124.0,1458298673108000.0,0.892
958989754.0,719036124.0,1458298675160000.0,0.84
958989754.0,719036124.0,1458298677160000.0,0.84
958989754.0,719036124.0,1458298680128000.0,0.872
958989754.0,719036124.0,1458298680144000.0,0.856
958989754.0,719036124.0,1458298682148000.0,0.852
958989754.0,719036124.0,1458298682172000.0,0.828
958989754.0,719036124.0,1458298684132000.0,0.868
958989754.0,719036124.0,1458298684192000.0,0.8079999999999999
958989754.0,719036124.0,1458298685160000.0,0.84
958989754.0,719036124.0,1458298687176000.0,0.8240000000000001
958989754.0,719036124.0,1458298689144000.0,0.856
958989754.0,719036124.0,1458298691152000.0,0.848
958989754.0,719036124.0,1458298691172000.0,0.828
958989754.0,719036124.0,1458298693164000.0,0.836
958989754.0,719036124.0,1458298696156000.0,0.8440000000000001
958989754.0,719036124.0,1458298698124000.0,0.8759999999999999
958989754.0,719036124.0,1458298700124000.0,0.8759999999999999
958989754.0,719036124.0,1458298703112000.0,0.888
958989754.0,719036124.0,1458298705076000.0,0.924
958989754.0,719036124.0,1458298709128000.0,0.872
958989754.0,719036124.0,1458298709152000.0,0.848
958989754.0,719036124.0,1458298712176000.0,0.8240000000000001
958989754.0,719036124.0,1458298716120000.0,0.88
958989754.0,719036124.0,1458298718092000.0,0.908
958989754.0,719036124.0,1458298719104000.0,0.8959999999999999
958989754.0,719036124.0,1458298721160000.0,0.84
958989754.0,719036124.0,1458298723104000.0,0.8959999999999999
958989754.0,719036124.0,1458298727164000.0,0.836
958989754.0,719036124.0,1458298728164000.0,0.836
958989754.0,719036124.0,1458298730120000.0,0.88
958989754.0,719036124.0,1458298732128000.0,0.872
958989754.0,719036124.0,1458298735100000.0,0.9
958989754.0,719036124.0,1458298735120000.0,0.88
958989754.0,719036124.0,1458298737120000.0,0.88
958989754.0,719036124.0,1458298739104000.0,0.8959999999999999
958989754.0,719036124.0,1458298741120000.0,0.88
958989754.0,719036124.0,1458298744096000.0,0.904
958989754.0,719036124.0,1458298746156000.0,0.8440000000000001
958989754.0,719036124.0,1458298748096000.0,0.904
958989754.0,719036124.0,1458298753120000.0,0.88
958989754.0,719036124.0,1458298755132000.0,0.868
958989754.0,719036124.0,1458298756084000.0,0.916
958989754.0,719036124.0,1458298757048000.0,0.952
958989754.0,719036124.0,1458298760132000.0,0.868
958989754.0,719036124.0,1458298762176000.0,0.8240000000000001
958989754.0,719036124.0,1458298763104000.0,0.8959999999999999
958989754.0,719036124.0,1458298763148000.0,0.852
958989754.0,719036124.0,1458298764144000.0,0.856
958989754.0,719036124.0,1458298764144000.0,0.856
958989754.0,719036124.0,1458298766148000.0,0.852
958989754.0,719036124.0,1458298766176000.0,0.8240000000000001
958989754.0,719036124.0,1458298769144000.0,0.856
958989754.0,719036124.0,1458298771144000.0,0.856
958989754.0,719036124.0,1458298773156000.0,0.8440000000000001
958989754.0,719036124.0,1458298776056000.0,0.944
958989754.0,719036124.0,1458298778156000.0,0.8440000000000001
958989754.0,719036124.0,1458298780144000.0,0.856
958989754.0,719036124.0,1458298783076000.0,0.924
958989754.0,719036124.0,1458298785172000.0,0.828
958989754.0,719036124.0,1458298787128000.0,0.872
958989754.0,719036124.0,1458298789072000.0,0.928
958989754.0,719036124.0,1458298792128000.0,0.872
958989754.0,719036124.0,1458298792148000.0,0.852
958989754.0,719036124.0,1458298794124000.0,0.8759999999999999
958989754.0,719036124.0,1458298796128000.0,0.872
958989754.0,719036124.0,1458298798136000.0,0.8640000000000001
958989754.0,719036124.0,1458298800152000.0,0.848
958989754.0,719036124.0,1458298801152000.0,0.848
958989754.0,719036124.0,1458298803144000.0,0.856
958989754.0,719036124.0,1458298805152000.0,0.848
958989754.0,719036124.0,1458298808176000.0,0.8240000000000001
958989754.0,719036124.0,1458298810172000.0,0.828
958989754.0,719036124.0,1458298812148000.0,0.852
958989754.0,719036124.0,1458298814172000.0,0.828
958989754.0,719036124.0,1458298817148000.0,0.852
958989754.0,719036124.0,1458298819184000.0,0.816
958989754.0,719036124.0,1458298824152000.0,0.848
958989754.0,719036124.0,1458298826152000.0,0.848
958989754.0,719036124.0,1458298828140000.0,0.86
958989754.0,719036124.0,1458298829136000.0,0.8640000000000001
958989754.0,719036124.0,1458298830160000.0,0.84
958989754.0,719036124.0,1458298833128000.0,0.872
958989754.0,719036124.0,1458298835168000.0,0.8320000000000001
958989754.0,719036124.0,1458298837128000.0,0.872
958989754.0,719036124.0,1458298838120000.0,0.88
958989754.0,719036124.0,1458298839200000.0,0.8
958989754.0,719036124.0,1458298842148000.0,0.852
958989754.0,719036124.0,1458298844184000.0,0.816
958989754.0,719036124.0,1458298846124000.0,0.8759999999999999
958989754.0,719036124.0,1458298848124000.0,0.8759999999999999
958989754.0,719036124.0,1458298849116000.0,0.884
958989754.0,719036124.0,1458298851164000.0,0.836
958989754.0,719036124.0,1458298853148000.0,0.852
958989754.0,719036124.0,1458298855160000.0,0.84
958989754.0,719036124.0,1458298858124000.0,0.8759999999999999
958989754.0,719036124.0,1458298860156000.0,0.8440000000000001
958989754.0,719036124.0,1458298862188000.0,0.812
958989754.0,719036124.0,1458298864196000.0,0.804
958989754.0,719036124.0,1458298865128000.0,0.872
958989754.0,719036124.0,1458298865176000.0,0.8240000000000001
958989754.0,719036124.0,1458298867136000.0,0.8640000000000001
958989754.0,719036124.0,1458298870112000.0,0.888
958989754.0,719036124.0,1458298871180000.0,0.82
958989754.0,719036124.0,1458298874124000.0,0.8759999999999999
958989754.0,719036124.0,1458298874144000.0,0.856
958989754.0,719036124.0,1458298876176000.0,0.8240000000000001
958989754.0,719036124.0,1458298878148000.0,0.852
