srcip,dstip,ts,td
958989754.0,719036124.0,1458298880156000.0,0.8440000000000001
958989754.0,719036124.0,1458298881164000.0,0.836
958989754.0,719036124.0,1458298883136000.0,0.8640000000000001
958989754.0,719036124.0,1458298883176000.0,0.8240000000000001
958989754.0,719036124.0,1458298885148000.0,0.852
958989754.0,719036124.0,1458298885156000.0,0.8440000000000001
958989754.0,719036124.0,1458298886172000.0,0.828
958989754.0,719036124.0,1458298887172000.0,0.828
958989754.0,719036124.0,1458298889144000.0,0.856
958989754.0,719036124.0,1458298889184000.0,0.816
958989754.0,719036124.0,1458298890176000.0,0.8240000000000001
958989754.0,719036124.0,1458298890188000.0,0.812
958989754.0,719036124.0,1458298892176000.0,0.8240000000000001
958989754.0,719036124.0,1458298894124000.0,0.8759999999999999
958989754.0,719036124.0,1458298897184000.0,0.816
958989754.0,719036124.0,1458298899184000.0,0.816
958989754.0,719036124.0,1458298903152000.0,0.848
958989754.0,719036124.0,1458298906136000.0,0.8640000000000001
958989754.0,719036124.0,1458298908136000.0,0.8640000000000001
958989754.0,719036124.0,1458298908164000.0,0.836
958989754.0,719036124.0,1458298910184000.0,0.816
958989754.0,719036124.0,1458298913176000.0,0.8240000000000001
958989754.0,719036124.0,1458298915192000.0,0.8079999999999999
958989754.0,719036124.0,1458298917128000.0,0.872
958989754.0,719036124.0,1458298917156000.0,0.8440000000000001
958989754.0,719036124.0,1458298919160000.0,0.84
958989754.0,719036124.0,1458298922176000.0,0.8240000000000001
958989754.0,719036124.0,1458298924172000.0,0.828
958989754.0,719036124.0,1458298926156000.0,0.8440000000000001
958989754.0,719036124.0,1458298928176000.0,0.8240000000000001
958989754.0,719036124.0,1458298929124000.0,0.8759999999999999
958989754.0,719036124.0,1458298931176000.0,0.8240000000000001
958989754.0,719036124.0,1458298933128000.0,0.872
958989754.0,719036124.0,1458298935144000.0,0.856
958989754.0,719036124.0,1458298936184000.0,0.816
958989754.0,719036124.0,1458298938152000.0,0.848
958989754.0,719036124.0,1458298940144000.0,0.856
958989754.0,719036124.0,1458298942160000.0,0.84
958989754.0,719036124.0,1458298945136000.0,0.8640000000000001
958989754.0,719036124.0,1458298947164000.0,0.836
958989754.0,719036124.0,1458298949160000.0,0.84
958989754.0,719036124.0,1458298951124000.0,0.8759999999999999
958989754.0,719036124.0,1458298954152000.0,0.848
958989754.0,719036124.0,1458298956184000.0,0.816
958989754.0,719036124.0,1458298958156000.0,0.8440000000000001
958989754.0,719036124.0,1458298961152000.0,0.848
958989754.0,719036124.0,1458298963180000.0,0.82
958989754.0,719036124.0,1458298965168000.0,0.8320000000000001
958989754.0,719036124.0,1458298965176000.0,0.8240000000000001
958989754.0,719036124.0,1458298967152000.0,0.848
958989754.0,719036124.0,1458298972172000.0,0.828
958989754.0,719036124.0,1458298974176000.0,0.8240000000000001
958989754.0,719036124.0,1458298976164000.0,0.836
958989754.0,719036124.0,1458298979148000.0,0.852
958989754.0,719036124.0,1458298981200000.0,0.8
958989754.0,719036124.0,1458298983120000.0,0.88
958989754.0,719036124.0,1458298986168000.0,0.8320000000000001
958989754.0,719036124.0,1458298988184000.0,0.816
958989754.0,719036124.0,1458298990180000.0,0.82
958989754.0,719036124.0,1458298992124000.0,0.8759999999999999
958989754.0,719036124.0,1458298992172000.0,0.828
958989754.0,719036124.0,1458298993136000.0,0.8640000000000001
958989754.0,719036124.0,1458298995184000.0,0.816
958989754.0,719036124.0,1458298997184000.0,0.816
958989754.0,719036124.0,1458298998152000.0,0.848
958989754.0,719036124.0,1458298999120000.0,0.88
958989754.0,719036124.0,1458298999168000.0,0.8320000000000001
958989754.0,719036124.0,1458299002148000.0,0.852
958989754.0,719036124.0,1458299004132000.0,0.868
958989754.0,719036124.0,1458299006120000.0,0.88
958989754.0,719036124.0,1458299006152000.0,0.848
958989754.0,719036124.0,1458299008136000.0,0.8640000000000001
958989754.0,719036124.0,1458299011148000.0,0.852
958989754.0,719036124.0,1458299014144000.0,0.856
958989754.0,719036124.0,1458299015188000.0,0.812
958989754.0,719036124.0,1458299018144000.0,0.856
958989754.0,719036124.0,1458299020172000.0,0.828
958989754.0,719036124.0,1458299022152000.0,0.848
958989754.0,719036124.0,1458299024184000.0,0.816
958989754.0,719036124.0,1458299027144000.0,0.856
958989754.0,719036124.0,1458299029128000.0,0.872
958989754.0,719036124.0,1458299031160000.0,0.84
958989754.0,719036124.0,1458299032184000.0,0.816
958989754.0,719036124.0,1458299034124000.0,0.8759999999999999
958989754.0,719036124.0,1458299034152000.0,0.848
958989754.0,719036124.0,1458299036180000.0,0.82
958989754.0,719036124.0,1458299038116000.0,0.884
958989754.0,719036124.0,1458299039184000.0,0.816
958989754.0,719036124.0,1458299040152000.0,0.848
958989754.0,719036124.0,1458299040168000.0,0.8320000000000001
958989754.0,719036124.0,1458299043168000.0,0.8320000000000001
958989754.0,719036124.0,1458299045128000.0,0.872
958989754.0,719036124.0,1458299047164000.0,0.836
958989754.0,719036124.0,1458299049184000.0,0.816
958989754.0,719036124.0,1458299050172000.0,0.828
958989754.0,719036124.0,1458299051128000.0,0.872
958989754.0,719036124.0,1458299052136000.0,0.8640000000000001
958989754.0,719036124.0,1458299054120000.0,0.88
958989754.0,719036124.0,1458299056180000.0,0.82
958989754.0,719036124.0,1458299059112000.0,0.888
958989754.0,719036124.0,1458299061136000.0,0.8640000000000001
958989754.0,719036124.0,1458299063136000.0,0.8640000000000001
958989754.0,719036124.0,1458299065168000.0,0.8320000000000001
958989754.0,719036124.0,1458299068164000.0,0.836
958989754.0,719036124.0,1458299070132000.0,0.868
958989754.0,719036124.0,1458299071176000.0,0.8240000000000001
958989754.0,719036124.0,1458299072160000.0,0.84
958989754.0,719036124.0,1458299072188000.0,0.812
958989754.0,719036124.0,1458299075168000.0,0.8320000000000001
958989754.0,719036124.0,1458299077148000.0,0.852
958989754.0,719036124.0,1458299079172000.0,0.828
958989754.0,719036124.0,1458299080148000.0,0.852
958989754.0,719036124.0,1458299081180000.0,0.82
958989754.0,719036124.0,1458299084176000.0,0.8240000000000001
958989754.0,719036124.0,1458299086136000.0,0.8640000000000001
958989754.0,719036124.0,1458299088152000.0,0.848
958989754.0,719036124.0,1458299091132000.0,0.868
958989754.0,719036124.0,1458299092156000.0,0.8440000000000001
958989754.0,719036124.0,1458299092172000.0,0.828
958989754.0,719036124.0,1458299093124000.0,0.8759999999999999
958989754.0,719036124.0,1458299095148000.0,0.852
958989754.0,719036124.0,1458299097172000.0,0.828
958989754.0,719036124.0,1458299100100000.0,0.9
958989754.0,719036124.0,1458299102128000.0,0.872
958989754.0,719036124.0,1458299104128000.0,0.872
958989754.0,719036124.0,1458299105148000.0,0.852
958989754.0,719036124.0,1458299106180000.0,0.82
958989754.0,719036124.0,1458299107128000.0,0.872
958989754.0,719036124.0,1458299109152000.0,0.848
958989754.0,719036124.0,1458299111152000.0,0.848
958989754.0,719036124.0,1458299117144000.0,0.856
958989754.0,719036124.0,1458299118160000.0,0.84
958989754.0,719036124.0,1458299120140000.0,0.86
958989754.0,719036124.0,1458299120176000.0,0.8240000000000001
958989754.0,719036124.0,1458299121148000.0,0.852
958989754.0,719036124.0,1458299123172000.0,0.828
958989754.0,719036124.0,1458299125152000.0,0.848
958989754.0,719036124.0,1458299127152000.0,0.848
958989754.0,719036124.0,1458299127184000.0,0.816
958989754.0,719036124.0,1458299128172000.0,0.828
958989754.0,719036124.0,1458299129180000.0,0.82
958989754.0,719036124.0,1458299132172000.0,0.828
958989754.0,719036124.0,1458299132192000.0,0.8079999999999999
958989754.0,719036124.0,1458299134128000.0,0.872
958989754.0,719036124.0,1458299136148000.0,0.852
958989754.0,719036124.0,1458299136180000.0,0.82
958989754.0,719036124.0,1458299139184000.0,0.816
958989754.0,719036124.0,1458299141160000.0,0.84
958989754.0,719036124.0,1458299143136000.0,0.8640000000000001
958989754.0,719036124.0,1458299143172000.0,0.828
958989754.0,719036124.0,1458299145152000.0,0.848
958989754.0,719036124.0,1458299145156000.0,0.8440000000000001
958989754.0,719036124.0,1458299147096000.0,0.904
958989754.0,719036124.0,1458299147152000.0,0.848
958989754.0,719036124.0,1458299148136000.0,0.8640000000000001
958989754.0,719036124.0,1458299148160000.0,0.84
958989754.0,719036124.0,1458299150164000.0,0.836
958989754.0,719036124.0,1458299152168000.0,0.8320000000000001
958989754.0,719036124.0,1458299154120000.0,0.88
958989754.0,719036124.0,1458299154148000.0,0.852
958989754.0,719036124.0,1458299157176000.0,0.8240000000000001
958989754.0,719036124.0,1458299159132000.0,0.868
958989754.0,719036124.0,1458299159156000.0,0.8440000000000001
958989754.0,719036124.0,1458299161192000.0,0.8079999999999999
958989754.0,719036124.0,1458299162164000.0,0.836
958989754.0,719036124.0,1458299164160000.0,0.84
958989754.0,719036124.0,1458299168164000.0,0.836
958989754.0,719036124.0,1458299171156000.0,0.8440000000000001
958989754.0,719036124.0,1458299173184000.0,0.816
958989754.0,719036124.0,1458299175128000.0,0.872
958989754.0,719036124.0,1458299177176000.0,0.8240000000000001
958989754.0,719036124.0,1458299180156000.0,0.8440000000000001
958989754.0,719036124.0,1458299182128000.0,0.872
958989754.0,719036124.0,1458299184152000.0,0.848
958989754.0,719036124.0,1458299185176000.0,0.8240000000000001
958989754.0,719036124.0,1458299186184000.0,0.816
958989754.0,719036124.0,1458299189184000.0,0.816
958989754.0,719036124.0,1458299191152000.0,0.848
958989754.0,719036124.0,1458299193124000.0,0.8759999999999999
958989754.0,719036124.0,1458299195184000.0,0.816
958989754.0,719036124.0,1458299196140000.0,0.86
958989754.0,719036124.0,1458299198176000.0,0.8240000000000001
958989754.0,719036124.0,1458299198184000.0,0.816
958989754.0,719036124.0,1458299200176000.0,0.8240000000000001
958989754.0,719036124.0,1458299205152000.0,0.848
958989754.0,719036124.0,1458299207180000.0,0.82
958989754.0,719036124.0,1458299208156000.0,0.8440000000000001
958989754.0,719036124.0,1458299209172000.0,0.828
958989754.0,719036124.0,1458299210164000.0,0.836
958989754.0,719036124.0,1458299212184000.0,0.816
958989754.0,719036124.0,1458299213148000.0,0.852
958989754.0,719036124.0,1458299214184000.0,0.816
958989754.0,719036124.0,1458299216180000.0,0.82
958989754.0,719036124.0,1458299218148000.0,0.852
958989754.0,719036124.0,1458299220144000.0,0.856
958989754.0,719036124.0,1458299221180000.0,0.82
958989754.0,719036124.0,1458299223128000.0,0.872
958989754.0,719036124.0,1458299225172000.0,0.828
958989754.0,719036124.0,1458299228140000.0,0.86
958989754.0,719036124.0,1458299230164000.0,0.836
958989754.0,719036124.0,1458299232128000.0,0.872
958989754.0,719036124.0,1458299234140000.0,0.86
958989754.0,719036124.0,1458299237132000.0,0.868
958989754.0,719036124.0,1458299239120000.0,0.88
958989754.0,719036124.0,1458299241124000.0,0.8759999999999999
958989754.0,719036124.0,1458299244188000.0,0.812
958989754.0,719036124.0,1458299246172000.0,0.828
958989754.0,719036124.0,1458299248180000.0,0.82
958989754.0,719036124.0,1458299250176000.0,0.8240000000000001
958989754.0,719036124.0,1458299251168000.0,0.8320000000000001
958989754.0,719036124.0,1458299252152000.0,0.848
958989754.0,719036124.0,1458299252172000.0,0.828
958989754.0,719036124.0,1458299253148000.0,0.852
958989754.0,719036124.0,1458299253152000.0,0.848
958989754.0,719036124.0,1458299253172000.0,0.828
958989754.0,719036124.0,1458299255112000.0,0.888
958989754.0,719036124.0,1458299257128000.0,0.872
958989754.0,719036124.0,1458299257128000.0,0.872
958989754.0,719036124.0,1458299260128000.0,0.872
958989754.0,719036124.0,1458299262176000.0,0.8240000000000001
958989754.0,719036124.0,1458299264172000.0,0.828
958989754.0,719036124.0,1458299266164000.0,0.836
958989754.0,719036124.0,1458299271168000.0,0.8320000000000001
958989754.0,719036124.0,1458299273156000.0,0.8440000000000001
958989754.0,719036124.0,1458299275144000.0,0.856
958989754.0,719036124.0,1458299278120000.0,0.88
958989754.0,719036124.0,1458299278124000.0,0.8759999999999999
958989754.0,719036124.0,1458299280124000.0,0.8759999999999999
958989754.0,719036124.0,1458299282128000.0,0.872
958989754.0,719036124.0,1458299285124000.0,0.8759999999999999
958989754.0,719036124.0,1458299285152000.0,0.848
958989754.0,719036124.0,1458299287160000.0,0.84
958989754.0,719036124.0,1458299289168000.0,0.8320000000000001
958989754.0,719036124.0,1458299289172000.0,0.828
958989754.0,719036124.0,1458299291160000.0,0.84
958989754.0,719036124.0,1458299294168000.0,0.8320000000000001
958989754.0,719036124.0,1458299296148000.0,0.852
958989754.0,719036124.0,1458299298148000.0,0.852
958989754.0,719036124.0,1458299298152000.0,0.848
958989754.0,719036124.0,1458299298168000.0,0.8320000000000001
958989754.0,719036124.0,1458299301120000.0,0.88
958989754.0,719036124.0,1458299303112000.0,0.888
958989754.0,719036124.0,1458299305176000.0,0.8240000000000001
958989754.0,719036124.0,1458299305188000.0,0.812
958989754.0,719036124.0,1458299307128000.0,0.872
958989754.0,719036124.0,1458299310132000.0,0.868
958989754.0,719036124.0,1458299312180000.0,0.82
958989754.0,719036124.0,1458299321132000.0,0.868
958989754.0,719036124.0,1458299322080000.0,0.92
958989754.0,719036124.0,1458299326168000.0,0.8320000000000001
958989754.0,719036124.0,1458299335144000.0,0.856
958989754.0,719036124.0,1458299340168000.0,0.8320000000000001
958989754.0,719036124.0,1458299341132000.0,0.868
958989754.0,719036124.0,1458299342192000.0,0.8079999999999999
958989754.0,719036124.0,1458299353176000.0,0.8240000000000001
958989754.0,719036124.0,1458299355132000.0,0.868
958989754.0,719036124.0,1458299361120000.0,0.88
958989754.0,719036124.0,1458299363196000.0,0.804
958989754.0,719036124.0,1458299368188000.0,0.812
958989754.0,719036124.0,1458299373180000.0,0.82
958989754.0,719036124.0,1458299377116000.0,0.884
958989754.0,719036124.0,1458299378156000.0,0.8440000000000001
958989754.0,719036124.0,1458299384988000.0,1.012
958989754.0,719036124.0,1458299386148000.0,0.852
958989754.0,719036124.0,1458299389164000.0,0.836
958989754.0,719036124.0,1458299400132000.0,0.868
